JAN,ASIN,MONO,NAME,PRICE,amazon_PRICE,DIF,R_DIF,BR,REV,URL,amazonURL
4582316554799,B00KS2D9O4,http://mnrate.com/item/aid/B00KS2D9O4,1/35 MK.IV タッドポールテール 菱形戦車MK.V/MK.IX 金属製可動履帯,3628,4000,-372,28,-0.77177508269,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1000567,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4582316554799,Hobby,671528
4582316554782,B00KS2AEFQ,http://mnrate.com/item/aid/B00KS2AEFQ,1/35 菱形戦車 マーク II/マークIV 金属製可動履帯,3628,5000,-1372,-872,24.0352811466,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1000566,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4582316554782,Hobby,597157
4986470045535,B00B947AHM,http://mnrate.com/item/aid/B00B947AHM,1/350 英海軍 23型 フリゲート用エッチングパーツ (トランペッター用),4071,10000,-5929,-4929,121.075902727,0,https://shop.faber-hobby.jp/products/detail.php?product_id=917849,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470045535,Hobby,1285937
4986470045689,B00BQ4YF3M,http://mnrate.com/item/aid/B00BQ4YF3M,1/35 日本海軍 ヴィッカース・クロスレイ M25 エッチングパーツ,1053,0,1053,1053,-100.0,0,https://shop.faber-hobby.jp/products/detail.php?product_id=916934,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470045689,Hobby,420787
4986470045672,B00BTWE6BC,http://mnrate.com/item/aid/B00BTWE6BC,1/700 中国海軍 江凱 II型 エッチングパーツ,1628,2808,-1180,-899,55.2334152334,0,https://shop.faber-hobby.jp/products/detail.php?product_id=915969,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4986470045672,Hobby,542692
4967834352285,B0183I8C4G,http://mnrate.com/item/aid/B0183I8C4G,1/72 F-15J イーグル 小松スペシャル 2015 デカールセット,648,2265,-1617,-1390,214.583333333,0,https://shop.faber-hobby.jp/products/detail.php?product_id=728266,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4967834352285,Hobby,360685
4967834352254,B00W4TCO0E,http://mnrate.com/item/aid/B00W4TCO0E,1/48 F-15J イーグル 204SQ 50周年記念スペシャルペイント,702,2160,-1458,-1242,176.923076923,0,https://shop.faber-hobby.jp/products/detail.php?product_id=728186,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4967834352254,Hobby,560652
4967834352223,B00UP32QNQ,http://mnrate.com/item/aid/B00UP32QNQ,1/48 F-15J イーグル 航空自衛隊 60周年記念スペシャル デカール パート2,540,2160,-1620,-1404,260.0,0,https://shop.faber-hobby.jp/products/detail.php?product_id=728175,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4967834352223,Hobby,357609
9580208066318,B00F3APVKQ,http://mnrate.com/item/aid/B00F3APVKQ,1/200 アメリカ海軍戦艦 BB-63 ミズーリ用 アップグレードパーツ,1762,6131,-4369,-3755,213.161180477,0,https://shop.faber-hobby.jp/products/detail.php?product_id=728014,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=9580208066318,Hobby,761864
0707600008701,B0011Z913A,http://mnrate.com/item/aid/B0011Z913A,1/144 ウクライナ 民家,777,1934,-1157,-963,124.015444015,0,https://shop.faber-hobby.jp/products/detail.php?product_id=727974,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=0707600008701,Hobby,412793
